userId,id,rating
456,9739,0.5
456,77515,4.5
456,5718,3.5
456,706716,2
456,437067,5
457,768726,1.5
457,40075,1.5
457,704665,2.5
457,57521,0.5
457,72105,4
457,11660,5
457,935903,1
457,305535,3
457,83686,1.5
457,375861,4
457,796256,3.5
457,271735,1.5
457,46146,5
457,230453,3.5
457,864877,2
458,683340,2.5
458,50420,2
458,658829,1.5
458,513568,2
459,377475,3.5
459,8669,2.5
459,455404,5
459,291863,4
459,296100,2
459,340185,4.5
459,65762,1.5
459,401164,3
460,54293,2
460,54555,3
460,88404,5
460,649609,4
460,246127,3.5
460,58231,1.5
460,390249,3
460,1887,4.5
460,657,3.5
460,1103,3
460,271709,5
460,844143,1
460,439007,1.5
460,200201,0.5
460,960170,1
460,5857,5
460,575,0.5
460,566232,3.5
460,615904,1
460,70949,4.5
461,796989,5
461,444455,5
461,424588,3
461,1313696,4.5
461,681088,3.5
461,137548,2
461,226,2.5
461,605133,3
461,266037,3
461,12791,1.5
461,703134,3.5
461,838330,4
461,10316,1
461,428638,1
461,77931,2.5
462,990009,4
462,10183,4.5
462,681461,4
462,408538,2.5
462,371913,3.5
462,849513,1
462,466288,2.5
463,46523,3
463,257177,1.5
463,374720,3.5
463,653753,5
463,395479,2
463,532030,4.5
463,12890,4
463,667739,1.5
463,332210,1
464,665671,2
464,213681,5
464,75674,4
464,221488,3
464,500802,1.5
464,697799,1.5
464,522570,1.5
464,220746,5
464,784892,2.5
464,563727,3.5
464,105945,3
464,66193,2.5
464,627290,3.5
464,2080,2.5
464,301372,1.5
464,603191,2.5
464,336313,1.5
464,522089,4
464,253297,3.5
464,583269,4.5
465,460321,5
465,31265,3.5
465,15512,5
465,8769,2.5
465,337104,1
465,21765,0.5
465,314407,5
465,579238,1
465,818647,4
465,20526,2
466,420817,0.5
466,13243,1
466,513146,3
466,324668,4
466,782,2
466,843932,3.5
466,23049,4.5
467,1086139,5
467,168705,3.5
467,463987,1
467,432534,2.5
467,27581,1.5
467,628534,2.5
467,146778,5
467,117915,4
467,5851,1
467,77879,4.5
467,59296,5
467,532030,4.5
467,740952,2
467,460071,4
467,349111,0.5
467,585245,0.5
467,479455,1
468,684504,2.5
468,86838,1.5
468,520901,3.5
468,1346554,4.5
468,40989,2
468,618331,4.5
468,665888,1
468,121856,2.5
468,382913,5
468,1418762,1
468,418879,2
468,336149,2.5
468,97367,0.5
468,282297,2.5
468,477331,3
468,172229,2.5
469,229329,2.5
469,567860,4
469,192822,3
469,457593,1
469,582186,2.5
469,371958,3.5
469,84682,0.5
469,658829,3
469,561,3.5
469,64682,4.5
470,326215,4
470,11066,3.5
470,554371,3
470,26715,2
470,10201,1.5
470,350555,2
470,89492,1
470,740441,3
470,338953,3
470,26334,2.5
470,24428,2
470,478528,2.5
471,983224,2
471,739542,2.5
471,661845,1
471,1187414,2
471,16367,3.5
471,416724,2.5
472,1236089,4
472,54518,0.5
472,80919,2.5
472,710,5
472,177221,5
472,596252,3
472,100898,5
472,128962,3.5
472,687960,3.5
472,681986,3.5
472,51794,0.5
472,359749,4
473,399031,1.5
473,736312,4.5
473,9788,2
473,424,4.5
474,1621,1
474,113323,4.5
474,2056,4
474,397538,5
474,298723,3.5
474,273610,4.5
474,835498,3.5
474,854318,3.5
474,696901,1.5
474,877703,3
474,339987,2.5
475,1150436,3
475,975407,2
475,537739,3
475,138713,2.5
475,38138,2
475,117389,4
475,109428,3.5
475,324930,2.5
475,253150,3
475,24,3.5
475,17663,1
475,606603,3.5
475,3065,1.5
475,364540,1.5
476,508442,2.5
476,245703,1
476,57089,4
476,52449,3
476,256917,4.5
476,181886,4.5
476,84565,2
476,1149974,2.5
476,14048,5
476,11976,4.5
476,275599,3.5
476,556984,4
476,98906,5
476,8363,4
476,918101,1
476,251516,5
477,15912,4
477,267852,1.5
477,683421,4.5
477,67911,3.5
477,294422,4
477,359105,2.5
477,982477,4.5
477,446354,3
477,872585,3
477,77067,5
477,140420,3.5
477,14552,3.5
477,395,3.5
477,1084566,0.5
477,334069,1
477,285840,0.5
477,1382319,2
477,1187414,3.5
477,16342,0.5
477,450314,3
478,651610,0.5
478,511138,1
478,522016,5
478,49047,2.5
478,300792,3.5
478,1032382,3
478,37081,3
478,489288,5
478,471575,5
478,13479,4.5
478,987750,1
478,2149,0.5
478,731628,2.5
478,1715,1
478,961764,4.5
479,457593,4.5
479,585200,2
479,468210,0.5
479,346301,2.5
479,466169,2.5
479,528089,2
480,254936,4
480,311029,2
480,1007878,2.5
480,626735,0.5
480,649409,2
480,574082,4
480,10005,1
480,192345,4
480,536517,3
480,642732,3.5
480,101745,3.5
480,512025,5
481,79218,4
481,502791,0.5
481,21910,1
481,8415,4.5
481,421281,2.5
481,16140,4
481,251981,3.5
481,10625,4
481,527385,3
481,231263,5
481,359968,2
481,582083,2
481,586884,4
481,417977,0.5
481,411492,4
481,519035,3.5
481,10045,3.5
482,17927,4.5
482,79554,5
482,79544,2.5
482,2309,3.5
482,11324,2.5
482,84169,2.5
482,425157,3
482,324253,1
482,1071806,0.5
482,411143,3
482,212162,4.5
482,856661,2
482,38150,5
482,558,4.5
482,396373,4.5
483,298036,4
483,57393,4
483,1007878,0.5
483,16140,0.5
483,157449,3
483,81420,2
483,597433,2.5
483,451184,3
483,866660,1
483,1076474,4.5
483,348390,2.5
483,313628,1.5
483,1096851,5
483,701306,4.5
484,338970,3
484,381737,3
484,285844,2
484,204609,2
484,523249,1.5
484,468213,2.5
484,220289,0.5
484,10895,2
484,615656,2.5
484,741074,4.5
484,197149,2
484,91902,5
484,301228,3.5
484,296360,3.5
484,517166,3.5
485,1070810,4.5
485,599672,1
485,1146617,1.5
485,338409,2.5
485,270851,3
485,11423,1
485,51270,2.5
485,526702,3.5
485,975407,4.5
485,740985,0.5
485,65762,4
486,447044,3.5
486,84188,2
486,315055,0.5
486,367807,1.5
486,511636,1.5
487,958006,2.5
487,17025,1.5
487,335897,3.5
487,1075949,1.5
487,1091,3.5
487,485464,3.5
487,220825,4.5
487,653349,4.5
487,347035,1
487,109099,3.5
487,727705,4
487,339405,4.5
487,398694,1.5
487,13155,2
487,526896,3
487,461773,0.5
488,1027442,0.5
488,461496,4
488,489994,0.5
488,33582,1.5
489,563781,4.5
489,565932,0.5
489,505063,3
489,799876,1
489,5595,3.5
489,348898,5
489,146238,0.5
489,9531,2.5
489,25968,2.5
489,51447,5
489,140176,3.5
489,1091573,4.5
489,6639,1.5
490,581251,3.5
490,430231,4.5
490,395982,1.5
490,42941,2.5
490,43949,2
491,49730,2.5
491,429191,5
491,12180,2
491,79218,3
491,36685,2
491,87825,2.5
491,743015,5
491,843898,0.5
491,800394,1
491,49521,1.5
491,606626,2
491,433308,0.5
491,615,5
491,520765,1
491,23827,1.5
491,1363001,2.5
492,430446,4.5
492,16633,1
492,693134,1.5
492,507755,4.5
492,22794,4
492,1085103,2.5
492,793171,2
492,1062513,1.5
492,745264,1
492,874166,4
492,913792,0.5
492,266294,1
492,7873,4
492,360404,5
492,756225,1
493,961527,2.5
493,211362,1.5
493,301566,5
493,327593,1.5
493,468091,2.5
493,358807,1.5
493,953300,3.5
493,313297,4
493,550148,1
493,281625,0.5
493,884573,1
493,444101,4.5
493,13474,1.5
493,70067,1.5
493,339877,4.5
493,402900,1.5
493,398753,3.5
493,200,3.5
494,275657,2
494,450594,3
494,7345,3
494,84330,5
494,533117,5
494,292106,1.5
494,773080,4
494,12791,3.5
494,350499,4.5
494,1037564,4
494,385128,3
494,19265,2
494,379149,2.5
494,38069,2
494,453395,4.5
495,54692,0.5
495,414749,5
495,45269,1.5
495,400547,2
495,397722,3.5
495,29538,5
495,1165918,2.5
495,3065,4
495,987622,4
495,167575,3
495,703781,5
495,296503,4
495,22972,4
495,157360,0.5
496,287424,3
496,467199,0.5
496,431224,4
496,60935,3
496,420915,1
496,9777,3.5
496,681355,0.5
496,314291,4
496,795109,1.5
496,80787,3
496,381436,1.5
496,458478,2
496,585511,5
497,882569,4
497,728754,4
497,390051,3
497,843906,0.5
497,33511,4
497,273212,3
497,9325,1
497,297275,3
497,13700,2.5
497,898308,0.5
497,481954,2
497,1028543,5
497,833097,4
497,207769,4
497,664858,1.5
497,759054,2.5
497,399402,2.5
497,9276,1
497,7501,1
497,886440,1
498,4032,1
498,9276,4.5
498,33343,2.5
498,45378,4.5
498,999314,4.5
498,727705,0.5
498,308762,1.5
498,557800,3
498,773736,4
498,396371,1.5
498,248736,2.5
498,500355,3
498,495151,3
498,40580,2
498,83502,3.5
498,1402194,1
498,127493,3.5
498,503616,2
499,767377,4.5
499,14761,5
499,427166,1
499,615457,2.5
499,539757,2.5
499,910571,2
499,84697,3
499,96349,0.5
499,661231,3.5
499,399035,4.5
499,9334,3.5
499,9030,1.5
499,325789,3.5
499,602211,0.5
499,586577,4
499,472256,2
499,1027159,4.5
499,338970,2.5
499,22074,4.5
499,368999,3
500,492783,5
500,719643,2
500,46694,1
500,93856,2
500,122917,5
500,374191,1
500,36658,3.5
500,10539,3
500,294963,5
500,440021,4.5
500,369894,3.5
500,625985,0.5
500,413786,4
500,17,0.5
500,574982,1.5
500,84093,0.5
500,310725,2
500,74842,2.5
500,729720,2.5
501,376389,4
501,615678,4.5
501,1049398,1
501,703810,1
501,459202,1.5
501,5559,2
501,278774,2.5
501,345317,2.5
501,483104,4.5
501,16353,1.5
501,1058696,1.5
501,662399,3
501,419546,3.5
501,792322,0.5
501,463568,0.5
501,342165,4.5
501,347031,1
501,59435,3
501,673,3
501,9759,4
502,618363,5
502,862965,1
502,742709,4
503,93498,2
503,45649,4
503,758893,2.5
503,807,0.5
503,565743,4.5
503,285225,3
503,652694,2.5
503,20182,1.5
503,610201,4.5
503,74864,4.5
503,1145531,4.5
503,390051,5
503,912311,3.5
503,747,3.5
503,416480,4.5
503,19265,2.5
503,26722,2.5
503,10288,4.5
504,113,1
504,470044,3
504,282058,0.5
504,45361,4.5
504,529203,3
504,322240,5
504,192465,1
504,293756,2.5
504,31578,3.5
504,343668,2.5
504,49051,1.5
504,1237031,5
504,524216,2
505,972239,3
505,375963,4
505,650402,2
505,137563,0.5
505,320588,2
505,583095,2.5
505,468696,1
505,422803,3
506,387773,2.5
506,753242,5
506,12498,2
506,967680,3
506,1443,3.5
506,381737,4.5
506,16018,3
506,1781,4
506,738652,4.5
506,27297,1
506,57276,5
506,388374,3.5
506,887654,1
507,921636,4.5
507,704665,2
507,493092,0.5
507,438058,5
507,12839,3
507,402431,1.5
507,157829,4
507,411492,2
507,492729,5
507,253307,2
507,480042,3
508,273773,2
508,843906,4
508,590003,4.5
508,417977,1
508,61802,0.5
508,530081,2.5
508,376453,5
508,505192,5
508,502169,4.5
508,614399,2
508,602223,4
508,28,4
508,204611,2.5
508,181330,2.5
508,7980,4.5
508,654550,4.5
508,70714,3
508,874230,4.5
509,260203,2.5
509,1434308,2.5
509,790459,3.5
509,793992,0.5
509,1115771,3
509,657200,1.5
510,1090998,3
510,118153,1
510,282672,5
510,522402,4
510,798286,1
510,68726,4
510,89008,1.5
510,24528,3.5
510,52461,3
510,395458,3
510,929170,0.5
510,571384,0.5
510,502124,2
510,293894,3
510,850839,4
510,479967,3.5
510,1060258,4.5
510,124905,3.5
510,696822,3.5
511,464254,1
511,363841,2
511,324230,3
511,45650,0.5
511,52820,0.5
511,305829,3.5
511,34544,2
511,238850,3
511,37933,5
511,517302,3
511,62691,5
511,987622,4
511,497698,2.5
511,441146,1.5
511,492258,3.5
511,297462,4.5
511,97,1
511,472269,3
511,46103,5
511,7342,4
512,30648,1.5
512,295709,4.5
512,589187,2
513,568726,4
513,576989,1
513,384796,2
514,172593,4.5
514,1070514,4.5
514,273222,2.5
514,937127,3
514,15092,0.5
514,399790,1
515,1339777,1
515,37973,1.5
515,393629,4.5
515,91010,2.5
515,762897,3
515,29454,2.5
515,295339,4
515,395177,2
515,1257,0.5
515,874127,3.5
515,261103,4.5
515,470401,5
515,227003,4
515,198287,4.5
515,10693,4.5
515,635102,5
515,315493,1
515,7980,0.5
515,502416,3.5
516,80009,3.5
516,1092324,5
516,21755,4.5
516,390437,1
516,921643,4.5
516,411088,4
516,466169,1
516,410114,1
516,38842,3
516,18975,4.5
516,637395,1
516,413594,2
516,520765,2
516,493014,1
516,659159,3.5
516,303854,4.5
516,3509,3.5
516,49026,1.5
517,482650,2.5
517,4441,3
517,504857,3
517,480474,5
517,664958,5
517,537061,1
517,473229,2
517,11395,3
517,20910,2
517,1667,5
517,1036767,3.5
517,442065,4
517,45622,2
517,201485,4
517,238850,1
517,11631,3
517,718389,4.5
517,50510,1
517,1313696,5
518,727745,2.5
518,509733,4.5
518,527861,2
518,188166,4
518,1076443,3.5
518,36328,4
518,698999,0.5
518,58477,5
518,47607,4
518,20697,3
518,390059,0.5
518,467546,1.5
518,51249,5
518,17356,1
519,339148,4
519,44027,4.5
519,27297,3.5
519,619887,0.5
519,395990,4
519,231263,5
519,741011,4
519,188222,1
519,795813,0.5
519,660353,2
519,641790,1.5
519,36668,0.5
519,11059,3.5
520,40026,2.5
520,51764,4
520,973883,1
520,2759,5
520,9959,0.5
520,52520,2
520,56811,1.5
520,210913,0.5
520,250480,1
520,436270,5
520,81460,3.5
520,390883,4.5
520,576938,2
520,1962,5
520,492611,1
520,169644,4.5
521,47619,2.5
521,571451,2
521,11910,0.5
521,1441181,2.5
521,330947,5
521,8046,3
521,321066,3
521,497,3
521,1382319,4.5
521,49009,0.5
521,1352830,4
521,3065,5
522,865021,3
522,594676,3
522,536869,3
522,926676,4
522,838484,2
522,197149,2.5
522,1128349,4.5
522,843898,4.5
522,1033636,0.5
522,14160,5
522,41180,3
522,1030581,3
522,385448,2
522,328322,1.5
522,899838,2
522,445629,3.5
522,287050,0.5
523,890842,2
523,597890,2
523,1119749,1.5
523,290773,3.5
524,1146617,0.5
524,468817,1.5
524,601260,0.5
524,888321,5
524,56272,3.5
524,15005,2.5
524,1017138,1
524,24253,2.5
524,778814,0.5
524,410114,4.5
524,37472,0.5
524,606402,2.5
525,399402,5
525,38138,1.5
525,625776,4
525,492258,2.5
525,12839,3
525,13243,2
525,585,1
525,401065,4.5
525,22749,2.5
525,877703,3.5
525,1257,2
525,681924,3.5
526,638860,3
526,558633,2
526,502791,5
526,1957,0.5
526,408670,5
527,576700,3.5
527,13825,4.5
527,532869,0.5
527,707886,2
527,343070,5
527,290671,4
527,168705,4.5
527,356929,2.5
527,187017,2
527,869,3.5
527,1930,4
527,10077,0.5
527,697799,3.5
527,1144678,1.5
527,709631,1
527,167963,1.5
527,730647,5
527,80169,4
527,472094,4
527,47980,3
528,381035,2
528,55725,4
528,167963,2.5
528,46103,5
528,153153,3.5
528,741228,2
528,595813,4.5
528,291351,0.5
528,894205,3
528,10198,4.5
528,181965,4.5
528,525235,1
528,13364,1.5
528,329865,0.5
528,251516,0.5
528,910759,3
529,493014,3.5
529,416194,2
529,23385,2.5
529,449985,2
529,843898,3
529,12165,1
529,22640,0.5
529,304458,2
529,6477,3.5
530,202570,0.5
530,101852,2
530,419635,0.5
530,157360,4
530,408296,2.5
530,286554,0.5
530,40819,4.5
530,96334,4.5
530,253297,1.5
530,66193,4.5
531,75720,4.5
531,341735,5
531,708510,1.5
531,418472,1
532,181965,5
532,308369,2
532,416572,3
533,16635,5
533,505953,1.5
533,23202,2.5
533,535389,2
533,572012,4
533,809036,2
533,650019,3.5
533,352548,1
533,778745,2.5
533,500850,3.5
533,611647,0.5
533,810171,0.5
533,345923,5
533,257211,4
533,16052,4.5
533,610242,3
533,247158,1.5
533,188301,5
534,418879,2.5
534,10186,5
534,440444,4.5
534,986172,4.5
534,220268,4.5
534,629,1
534,388256,1.5
534,1028543,2
534,454467,1.5
534,928344,2.5
534,25946,4.5
534,303854,2.5
534,664341,4
534,10053,1
534,722815,1
534,519398,0.5
534,80009,1.5
534,139254,2.5
534,350499,4.5
535,265189,3.5
535,199736,4
535,1060258,4
535,442249,5
535,23367,1
535,378858,4
535,508189,3
535,11660,4
535,614930,1.5
536,503346,3.5
536,899977,1.5
536,126889,3
536,863747,0.5
536,1072799,2.5
536,676211,0.5
536,10057,3
536,554917,1
536,691494,3
536,463997,2.5
536,116785,2.5
536,100272,4.5
536,45759,4
536,77616,1
536,394759,3.5
536,855187,1.5
536,124655,2.5
537,67,4.5
537,990009,4.5
537,62131,2.5
537,829920,4
537,296192,2.5
537,146198,4.5
537,31715,2.5
537,1140526,4
537,35019,1.5
537,497814,1.5
537,22820,3.5
537,14423,1.5
537,84348,5
537,543540,3.5
538,122965,5
538,550622,3.5
538,258471,4
538,11761,2
539,396806,1
539,579504,4
539,351454,2
539,36569,3
539,265851,1
540,314279,3
540,481849,3.5
540,877833,3
540,180299,1
540,18734,5
540,25303,5
540,508935,5
540,256202,1
541,75821,4.5
541,571656,2.5
541,714418,5
541,978223,5
541,817648,0.5
541,163018,2
541,411012,5
541,977770,4
541,823761,2
541,332718,3
541,416673,3.5
541,103133,2
541,64720,2.5
541,449406,1.5
541,983883,0.5
541,34759,3.5
542,951975,2.5
542,157834,5
542,618331,3.5
543,72213,2.5
543,62854,2.5
543,229959,1
543,259433,1.5
543,46420,3
543,66106,4.5
543,407775,4
543,207226,2.5
543,327,3
543,289923,4
543,929340,1
543,327593,5
543,342521,0.5
543,617505,3
543,472674,3.5
544,42296,2.5
544,567797,5
544,4935,3.5
544,255268,0.5
544,5955,2.5
544,532067,2
544,278927,4
544,282035,4.5
544,126318,2
544,343724,4
544,1014566,1.5
544,167948,0.5
545,210041,3.5
545,466854,3.5
545,77561,2.5
545,1034376,4.5
545,706566,2.5
545,13,3
545,413786,5
545,49517,2.5
545,664472,5
545,515353,2.5
545,165027,0.5
545,191714,3
545,48227,3
546,417537,4
546,300671,1.5
546,581734,5
547,36950,4
547,731249,2.5
547,373475,3.5
547,649609,5
547,267458,0.5
547,549636,3.5
547,520758,1
547,14438,0.5
548,884573,3.5
548,248042,0.5
548,752874,2
548,604165,1.5
548,1018754,3
548,529859,1
548,10315,1.5
549,924108,5
549,1029617,5
549,251981,3.5
549,756044,1.5
549,1396914,2
549,1055133,4
549,616820,4.5
549,615904,1
549,9767,3
549,892239,1
549,698999,2
549,803864,1.5
549,59467,2
549,284200,1.5
550,485903,1.5
550,620,1.5
550,273212,5
550,950620,5
550,9502,0.5
550,618354,1
550,135397,3.5
550,338614,1.5
550,5070,2
550,70714,0.5
550,418879,1
550,14024,1
551,1059811,1.5
551,8967,2.5
551,270946,0.5
551,10147,2.5
551,494796,1.5
551,627290,3
551,21991,3.5
551,585245,1.5
551,812204,2.5
551,4539,1
551,637693,3
551,22051,2.5
551,179159,5
551,52010,0.5
551,116149,2.5
551,362227,1
551,695476,2.5
551,512195,3.5
551,41654,1
551,478160,1
552,8270,4.5
552,225745,3
552,76,3
552,301800,2
552,59467,2.5
552,697843,3.5
552,503024,2.5
552,87827,5
552,473149,2.5
552,1079405,5
552,153333,2.5
552,869641,1
552,57089,0.5
552,271718,2.5
552,8446,3.5
552,298653,0.5
552,29454,0.5
552,425530,0.5
553,776610,3.5
553,168366,2
553,854318,3
553,586047,1
553,758046,2.5
553,489925,3.5
553,2321,3
553,319067,2.5
553,25833,0.5
554,620039,0.5
554,41654,2
554,866074,4.5
554,463568,3.5
554,16668,2
554,350466,4.5
554,350203,0.5
554,276,4.5
554,181886,4
555,416477,3.5
555,516329,2.5
555,490000,3.5
555,503,2.5
555,464850,3
555,45317,5
555,56913,0.5
555,60029,4.5
555,295434,1.5
555,686548,3
555,748911,4
555,667203,1.5
555,99424,3
555,386269,0.5
555,554371,4.5
556,898713,3.5
556,82421,2
556,504585,4
556,464504,3.5
556,951446,4
556,5070,5
556,165,1
556,347392,2.5
556,284019,2
556,726805,5
556,29963,2
556,653727,3.5
556,557128,2.5
556,882191,2
557,6341,1
557,691179,2
557,10851,2.5
558,341689,5
558,874193,2
558,1058689,4
558,399579,1.5
559,336744,3
559,714195,5
559,700,2.5
559,467660,3
559,575481,5
559,110354,4.5
559,20033,3
559,569491,4
559,51579,3
559,45662,1
559,582014,4
559,15912,1
559,397717,5
559,35247,1.5
559,576821,2
560,913692,3
560,253277,2
560,727293,3.5
560,183011,1.5
560,26782,2
560,458478,4
560,653457,4
560,268896,1
560,438734,4
561,49852,5
561,1357962,0.5
561,328322,1.5
561,751237,2.5
561,486869,4.5
561,1283633,4
561,225048,5
561,483382,2.5
561,797879,1
561,1091,3
562,33875,1
562,227366,1
562,391995,4.5
562,610613,5
562,510498,4.5
562,115223,3
562,450875,5
562,509941,4
562,681461,3
562,864783,1.5
562,590706,5
562,331313,3
562,14922,2.5
562,339356,0.5
562,363486,3.5
562,17003,3.5
563,240566,4
563,407296,1.5
563,641362,2.5
563,11024,4.5
563,14761,1.5
563,325133,5
563,492783,5
563,523926,4
563,729832,3.5
563,438435,5
563,553512,0.5
563,484133,0.5
563,11344,5
563,300668,1.5
563,54415,4
563,541574,4
564,62691,1
564,9739,4.5
564,1442187,4.5
564,801965,4
564,192345,2
564,517814,2.5
564,13053,4
565,738652,1
565,692316,1
565,45317,2
565,379447,4.5
565,434066,3.5
565,364379,3.5
565,435615,3
565,494796,1
565,227369,1
565,650073,2.5
565,882191,2.5
566,582607,3.5
566,1257247,4.5
566,11679,4.5
566,295588,1.5
566,887654,2.5
566,800787,1
566,848058,3
566,950120,0.5
566,517817,1
566,342169,2
566,4970,1
566,463821,3
566,898747,2
566,45612,0.5
566,13596,1.5
566,209447,3.5
567,4566,2.5
567,929054,2
567,604938,0.5
567,817719,3.5
567,33582,4.5
567,555604,0.5
567,17431,5
567,517770,1
567,20910,5
567,612413,2
567,302,0.5
568,74,2
568,353419,2
568,6933,1.5
569,859933,3.5
569,478550,5
569,68726,5
569,14681,1.5
569,394148,3.5
569,621729,1.5
570,210719,3
570,40663,5
570,69778,4.5
570,776527,3.5
570,118285,5
570,707103,1
570,753453,1
570,43922,0.5
570,101669,4
570,59728,4
570,54054,2.5
571,363992,0.5
571,192844,2
571,899977,1
572,11386,3.5
572,5072,1.5
572,773394,4
572,538225,2
573,833753,3.5
573,19961,4
573,13389,4
573,800158,1
573,615115,1.5
573,56604,1
573,565599,1
573,245435,3.5
573,295050,4
573,729832,3
574,10030,2
574,752623,4
574,359871,5
574,414190,4.5
574,353326,3.5
574,15691,4
574,647250,0.5
574,1119784,2.5
574,486500,4.5
574,581859,4
574,1105522,3
574,15742,2.5
574,525324,4.5
574,541483,5
574,745342,2.5
574,5146,1
574,113323,0.5
575,421664,1
575,216652,2
575,227003,1
575,27430,1.5
575,167963,0.5
575,47933,0.5
575,56780,3
575,282058,1.5
575,458822,3.5
575,230747,0.5
575,91070,2.5
575,53103,5
575,153333,1
576,315906,1
576,420478,3.5
576,445571,3
576,662708,4
576,630737,2
576,843042,1
576,1072799,4
576,886440,2.5
576,49001,1
576,38757,3.5
576,830784,3.5
576,778745,2
576,519473,5
576,686920,4
576,1114739,2
576,78807,4
576,759374,3
577,484428,0.5
577,874244,2.5
577,544627,0.5
577,840755,2.5
577,97614,4.5
577,609681,3
577,47327,0.5
577,744,3.5
577,430826,1.5
577,592863,4.5
577,9820,1
577,4564,1.5
577,645689,0.5
577,233967,3.5
577,463157,3
577,6615,4.5
578,531499,3
578,95150,4
578,475132,3.5
579,84288,1
579,266856,2
579,989937,2.5
579,894205,4
579,287523,5
579,57214,5
579,690101,4
579,575,3.5
579,570279,1
579,5680,0.5
579,451212,4
579,631843,2
579,137106,3.5
579,13648,3
579,28151,0.5
580,726507,4
580,664806,2
580,115046,4.5
580,946938,2
580,675476,5
580,574546,2.5
580,451008,3.5
580,221562,2
580,467660,0.5
580,334533,0.5
580,34311,2
580,668,4.5
580,554871,1
580,428948,3.5
580,256962,1
580,87827,3.5
581,829557,5
581,762068,2.5
581,40989,1
581,1023795,3
581,273467,3.5
581,430040,2.5
581,16139,4.5
581,527089,1.5
581,18734,4
581,1139597,1
581,83801,4
581,260001,2.5
581,553141,1.5
581,500741,3.5
581,1048771,5
582,617502,1
582,29538,1.5
582,448982,3
582,603692,0.5
582,647325,0.5
582,774806,1
582,421664,2
582,823761,1.5
582,28089,3
582,678287,1
583,307123,3.5
583,874194,2
583,928209,0.5
583,323901,1
583,727293,5
583,285135,4
583,71679,2.5
583,32020,2
583,635012,1.5
583,826769,3.5
583,74725,4.5
584,334533,3
584,797861,3
584,12177,4.5
584,460465,5
584,762,3.5
584,16564,1
584,461496,4.5
584,800158,1
584,44826,5
584,376228,1
585,172767,1.5
585,70160,4
585,587813,4.5
585,806322,0.5
585,556935,3
585,844,2
585,2312,3.5
585,52454,1
585,113388,4
585,543540,2
585,40724,0.5
585,543208,5
585,495151,5
585,55931,3.5
585,769749,1.5
585,877004,2
585,653349,2.5
585,332661,1
586,242512,2.5
586,641062,1
586,361292,1.5
586,186919,4
586,336456,3
586,85350,1
587,428078,4.5
587,5722,2
587,632632,2.5
587,387536,1
587,521034,5
587,14851,1
587,496662,2
587,1858,4
587,489932,4
587,238713,4.5
587,220268,0.5
587,413786,2.5
587,864783,0.5
587,485811,5
587,776583,3
587,1181518,2.5
587,899613,4.5
588,8414,4.5
588,604938,4
588,14892,0.5
588,297637,3.5
588,619803,5
588,51270,2.5
588,514439,1
588,136799,3.5
588,604360,5
588,797874,3
588,176069,4
588,77117,3.5
588,501272,2
588,412000,0.5
588,477428,0.5
588,79554,3
589,1181518,3
589,1096851,2.5
589,362230,3
589,1977,5
590,754,0.5
590,441188,3
590,40662,0.5
590,527385,3
590,39814,4
590,106,1
590,9822,4
590,819876,1.5
590,618363,2
590,1115771,2
590,741246,1
590,521639,5
590,13484,5
590,451008,4
590,408211,0.5
590,17618,2.5
590,15359,1
590,188222,4.5
590,15670,4.5
590,2359,2.5
591,763261,0.5
591,282268,4
591,25053,2
592,292106,5
592,37710,3.5
592,568344,4
592,1074242,5
592,332283,4
592,281,4
592,554371,1
592,548473,2.5
592,703451,0.5
592,1203389,1
592,117915,3.5
592,168022,2.5
592,16119,2.5
592,3594,3.5
592,1328208,3
592,585083,5
592,398541,3.5
592,11660,4
592,915935,2.5
592,16636,3
593,681088,3
593,27582,1
593,702585,0.5
593,646,5
593,77449,1.5
593,673319,1
593,559176,2
593,8386,3
593,429662,3
594,748911,2.5
594,357246,0.5
594,80830,2
594,22640,3
594,496708,4.5
594,284606,3.5
595,400121,3.5
595,427567,4
595,15969,1.5
595,684504,2
595,373473,1.5
595,717082,2
595,210639,5
595,221510,3.5
595,287050,3
595,14845,5
595,15701,1.5
595,56180,3
595,13508,4
595,305829,1
595,430158,4.5
595,46221,5
595,20067,4.5
595,399504,1
595,71622,2.5
596,30621,4.5
596,1002185,4
596,494407,4
596,1090560,4.5
596,11976,2
597,75,5
597,1027431,1.5
597,1049398,3
597,21525,5
597,291356,2
597,300096,3
597,664767,4.5
598,620,2.5
598,307479,4
598,436552,1.5
598,139900,1.5
599,223702,1.5
599,138941,2
599,555377,1.5
599,284460,3.5
599,601470,0.5
599,64786,4
599,588081,2.5
599,615667,3.5
599,196,3
599,210911,0.5
599,662399,2.5
599,128190,4
599,729482,4
599,324560,2.5
599,748618,3
599,331986,2
599,7343,1.5
599,220512,2.5
599,600892,4
599,10539,4.5
600,270561,4.5
600,426797,0.5
600,532675,4.5
600,727745,1
600,505600,5
600,49051,5
600,656690,1
600,113082,4
600,440021,2.5
600,1036809,5
600,12437,3.5
601,8688,4
601,7343,0.5
601,1084566,2.5
601,1000595,4
601,247158,4
602,348559,2
602,179,2.5
602,414190,2
602,1075971,4.5
602,809616,5
602,615665,5
602,10553,0.5
602,1073079,1.5
602,317198,4
602,587070,5
602,1441181,1
602,265330,1
602,263115,4
602,210713,1.5
602,954563,2
602,611667,4
602,55465,2
602,456735,3.5
603,1085226,3
